:START_ID,:END_ID,:TYPE
C0242184,C0040549,BE_CAUSED_BY
C0238080,C0030054,BE_A_TYPE_OF
C0022116,C0442856,BE_DUE_TO
C0442856,C0020649,CAN_BE_CAUSED_BY
C0442856,C1096458,CAN_BE_CAUSED_BY
C0752304,C0020649,OCCUR_IN_THE_SETTING_OF
C0020649,C0033095,OCCUR_WHEN
C0033095,C0018790,OCCUR_IN_CASES_LIKE
C0033095,C0036974,OCCUR_IN_CASES_LIKE
C0027882,C0752304,BE_MORE_SUSCEPTIBLE_TO
C0027882,C0007634,INCLUDE
C0027882,C0007634,INCLUDE
C0027882,C0007634,INCLUDE
C0009818,C0949366,MAY_CAUSE_DAMAGE_TO
C0007785,C0011065,CAUSE
C0022116,C0205082,REMAIN
C0022116,C1301808,REMAIN_IN_A
C0014239,C0006110,MEET_THE_CLINICAL_CRITERIA_FOR
C0006110,C0031843,BE_CHARACTERIZED_BY_ABSENCE_OF
C0006110,C0231832,INCLUDE_ABSENCE_OF
C0205343,C0199470,MAINTAIN_ON
C0006104,C0004372,UNDERGO
C0006104,C0042497,RESULT_IN
C0022116,C0006104,CAUSE
C0022116,C0011198,CAUSE
C0022116,C1413096,CAUSE
C0205148,C0018220,SHOW
C0205343,C0677043,HAVE
C0677043,C0683312,BE_GROUPED_INTO
C1279919,C0439227,OCCUR
C1279919,C0027882,INCLUDE
C0007634,C0022023,BE_CHARACTERIZED_BY
C0007634,C0010834,BE_FOLLOWED_BY
C0007634,C0521447,BE_FOLLOWED_BY
C0007634,C0333732,BE_FOLLOWED_BY
C0392747,C0004112,OCCUR_LATER_IN
C0392747,C0028944,OCCUR_LATER_IN
C0441472,C0027950,BEGIN_WITH
C0392747,C0439227,OCCUR
C0392747,C1561251,INCLUDE
C0392747,C0004651,INCLUDE
C0392747,C0700080,INCLUDE
C0392747,C3550269,INCLUDE
C0043240,C0014239,BE_SEEN
C0043240,C0040300,BE_CHARACTERIZED_BY
C0043240,C0017639,BE_CHARACTERIZED_BY
C0043047,C0242961,OCCUR_IN
C0043047,C0242961,OCCUR_IN
C0242961,C0449719,LIE_AT
C1710706,C0038838,BE_USUALLY_SEEN_AFTER
C0037775,C0013470,BE_AT
C0017446,C0332479,PRODUCE
C0332479,C0337094,BE_LOCATED_OVER
C0332479,C0475210,BE_LOCATED
C0028790,C0022116,LEAD_FIRST_TO
C0028790,C0021308,LEAD_THEN_TO
C0021308,C0085393,BE_IN_THE_DISTRIBUTION_OF
C0332479,C0005775,MAY_BE_MODIFIED_BY
C0010957,C0005775,MAY_BE_MODIFIED_BY
C0205093,C0242961,CAN_LIMIT
C0521400,C0242961,CAN_LIMIT
C0039729,C0005767,HAVE
C0004781,C0005767,HAVE
C0682708,C0005767,HAVE
C0039729,C0034693,BE_SUPPLIED_BY
C0004781,C0034693,BE_SUPPLIED_BY
C0682708,C0034693,BE_SUPPLIED_BY
C0264978,C0022023,BE_MORE_COMMON_THAN
C0018787,C1704212,BE_A_FREQUENT_SOURCE_OF
C0340515,C1704212,BE_A_PREDISPOSING_FACTOR_FOR
C3258293,C1704212,BE_A_PREDISPOSING_FACTOR_FOR
C0004238,C1704212,BE_A_PREDISPOSING_FACTOR_FOR
C0040038,C0003842,ARISE_IN
C0040038,C0003842,MOST_OFTEN_ARISE_FROM
C0040038,C0003483,MOST_OFTEN_ARISE_FROM
C0079946,C0005775,MAY_CROSS_OVER_TO
C0079946,C0006104,MAY_LODGE_IN
C0238096,C0016522,OCCUR_THROUGH
C0042449,C0079946,BE_A_TYPE_OF
C0013928,C0079946,BE_A_TYPE_OF
C0013928,C0043251,USUALLY_FOLLOW
C0003842,C0264978,BE_MOST_FREQUENTLY_AFFECTED_BY
C0149566,C0007276,BE_A_DIRECT_EXTENSION_OF
C1704212,C0005847,TEND_TO_LODGE_WHERE
C1704212,C0017446,TEND_TO_LODGE_IN
C0017446,C0003850,BE_USUALLY_CAUSED_BY
C0028778,C0007785,CAUSE
C0028778,C2936350,BE_USUALLY_SUPERIMPOSED_ON
C0205145,C0226088,INCLUDE
C0205145,C0079946,INCLUDE
C0205145,C0003842,INCLUDE
C0028778,C0022023,MAY_BE_ACCOMPANIED_BY
C0028778,C0022023,MAY_BE_ACCOMPANIED_BY
C0028778,C0013931,MAY_BE_ACCOMPANIED_BY
C0028778,C1301886,CAUSE
C1301886,C0333559,BE_CALLED
C0333559,C0700321,OCCUR_WHEN
C0700321,C0006109,OCCLUDE_DUE_TO
C0006109,C0020538,BE_USUALLY_FROM
C1513853,C1096458,RESULT_FROM
C1513853,C0333275,EVOLVE_INTO
C0333275,C0332466,CAUSE_BY
C0332466,C1948058,OCCUR_THROUGH
C0332466,C0022023,OCCUR_AFTER
C0007785,C0027950,INFILTRATE_BY
C0027950,C0022023,BEGIN_AT
C0022023,C0920762,HAVE
C0022023,C0024432,SHOW_PRESENCE_OF
C0022023,C3550269,SHOW_PRESENCE_OF
C0021308,C4024615,BE_SEEN_AS
C0021308,C0553580,BE_SEEN_AS
C0333275,C0031256,MANIFEST_AS
C0205288,C2749591,PARALLEL
C0021308,C2749591,PARALLEL
C0022023,C0015376,INVOLVE
C0022023,C2985494,INVOLVE
C0333275,C0205231,ASSOCIATE_WITH
C0205231,C0005779,OCCUR_IN_INDIVIDUALS_WITH
C0013604,C0040300,RESOLVE_INTO
C0040300,C0441472,UNDERGO
C0441472,C0302908,LEAVE
C0302908,C0040300,EXPAND_AS
C0027882,C0475224,BE_A_TYPE_OF
C0225336,C0013604,UNDERGO
C0027836,C0013604,UNDERGO
C0004112,C0027836,BE_A_TYPE_OF
C5551822,C0034693,BEGIN_TO
C0027950,C3263722,INFILTRATE
C0027950,C0024432,BE_REPLACED_BY
C0024432,C0026969,CONTAIN
C0024432,C0699900,CONTAIN
C0024432,C0221198,PERSIST_IN
C0004112,C0020564,UNDERGO
C0004112,C0152060,UNDERGO
C0004112,C0010834,DEVELOP
C0521447,C0684320,UNDERGO
C1184743,C0439794,FORM
C0439794,C0006901,ADMIX_WITH
C0439794,C5551822,ADMIX_WITH
C1184743,C0677535,LOCATE_IN
C0006104,C0020538,CAUSE_BY
C0006104,C0012634,CAUSE_BY
C0006104,C0678594,CAUSE_BY
C0678594,C0003857,INCLUDE
C0678594,C2919945,INCLUDE
C0006104,C0027651,CAUSE_BY
C0038525,C0162869,RESULT_OF
C0038525,C0158570,OCCUR_WITH
C0001779,C0043251,ASSOCIATE_WITH
C0238154,C0043251,ASSOCIATE_WITH
C2937358,C3203359,DUE_TO
C0020538,C2937358,BE_LEADING_CAUSE_OF
C0553692,C0027361,ACCOUNT_FOR
C2937358,C0449719,AFFECT
C2937358,C0007799,EXTEND_INTO
C2937358,C0004781,OCCUR_IN
C2937358,C0039729,OCCUR_IN
C2937358,C0032639,OCCUR_IN
C2937358,C0007765,OCCUR_IN
C0022023,C0029166,DETERMINE
C0456389,C0029166,DETERMINE
C1514893,C2986411,LEAD_TO
C0022023,C0037775,LOCATE_IN
C0019080,C0035126,CONSISTENT_WITH
C0019080,C0039485,PRESENT_IN
C0205207,C1261381,SHOW
C0205207,C1282914,SHOW
C0577559,C0152279,RUPTURE_INTO
C0005767,C0205117,COMPRESS
C0019080,C0009393,CONVERT_TO
C1279919,C0005778,CONSIST_OF
C0005778,C0013604,SURROUND_BY
C0013604,C0027882,CONTAIN
C0013604,C0027836,CONTAIN
C0027882,C0392747,DISPLAY
C0027836,C0392747,DISPLAY
C0334094,C0022023,BECOME_VISIBLE_AT
C0007634,C0007785,FOLLOW_TIME_COURSE_OF
C0085220,C0012634,BE_A
C0078939,C0002395,FIND_IN
C0078939,C0005847,DEPOSIT_IN
C0078939,C0005847,DEPOSIT_IN
C0002716,C0233426,CONFER
C0002716,C0009742,STAIN_WITH
C0011560,C0677535,WEAKEN
C0011560,C0019080,INCREASE_RISK_FOR
C0332281,C0332281,DIFFER_IN_DISTRIBUTION_FROM
C0332281,C0006104,OCCUR_IN
C0019080,C0332281,BE_A_TYPE_OF
C1842937,C0001779,RESULT_IN
C1842937,C0019080,RESULT_IN
C0019080,C0859253,ALSO_KNOWN_AS
C3203359,C0205210,BE_CAUSE_OF
C0005136,C0005136,ALSO_KNOWN_AS
C1883067,C0158570,RESULT_FROM
C1883067,C0043251,RESULT_FROM
C1883067,C0019080,RESULT_FROM
C1883067,C0005779,RESULT_FROM
C1883067,C0027651,RESULT_FROM
C3203359,C0442805,OCCUR_WITH
C0442805,C0015733,OCCUR_WITH
C0442805,C0029260,OCCUR_WITH
C0005767,C0038527,FORCE_INTO
C0030705,C0018670,STRICKEN_WITH
C0018670,C0521668,ALSO_KNOWN_AS
C0030705,C0009791,LOSE
C0027361,C0019080,DIE_FROM
C0018932,C0206194,COMMON_IN
C0033325,C0019080,WORSEN_WITH
C0333105,C0205288,BE
C0333105,C0032639,OCCUR_MOST_FREQUENTLY_IN
C0042449,C0022009,CONSIST_OF
C0333105,C0019080,BE_UNLIKELY_TO
C0333105,C0683368,BE_UNLIKELY_TO
C0042449,C0019080,BE_UNLIKELY_TO
C0042449,C0683368,BE_UNLIKELY_TO
C0333105,C0444507,BE
C0042449,C0444507,BE
C0020538,C3272633,CAUSE
C3272633,C0003842,AFFECT
C3272633,C0003847,AFFECT
C0003842,C0004781,SUPPLY
C0003842,C0682708,SUPPLY
C0003842,C0006121,SUPPLY
C0003847,C0004781,SUPPLY
C0003847,C0682708,SUPPLY
C0003847,C0006121,SUPPLY
C0392760,C1762617,BE
C0392760,C3203359,BE_VULNERABLE_TO
C0002940,C1301886,FORM_IN
C1274040,C0020538,BE_RELATED_TO
C2937358,C0020538,BE_RELATED_TO
C2713497,C0021027,BE_SHOWN_IN
C0002940,C0149561,BE_LOCATED_ON
C0005136,C0005847,SHOW
C0003857,C0021027,BE_SHOWN_IN
C0241970,C0700321,BE
C0333559,C0700321,BE
C0241970,C4764031,BE_FOUND_IN
C0241970,C0004781,BE_FOUND_IN
C0241970,C0039729,BE_FOUND_IN
C0241970,C0152341,BE_FOUND_IN
C0241970,C0682708,BE_FOUND_IN
C0241970,C0032639,BE_FOUND_IN
C0241970,C0001168,BE_CAUSED_BY
C0241970,C0233794,CAN_CAUSE
C3203359,C0700321,LEAD_TO
C0019080,C0019080,RESORB_LEAVING_BEHIND
C0006675,C0034693,BE_SURROUNDED_BY
C0151620,C0005823,BE_ASSOCIATED_WITH
C0151620,C0021880,BE_CHARACTERIZED_BY
C0151620,C1847397,BE_CHARACTERIZED_BY
C1847397,C0018681,MANIFEST_AS
C1847397,C0009676,MANIFEST_AS
C1847397,C0042963,MANIFEST_AS
C1847397,C0036572,MANIFEST_AS
C1847397,C0009421,MANIFEST_AS
C0808232,C0005767,BE_ESSENTIAL_TO
C0022023,C0006114,MAY_SHOW
C0022023,C2937226,MAY_SHOW
C0022023,C0393983,MAY_SHOW
C0031256,C0018220,MAY_BE_SEEN_IN
C0031256,C0682708,MAY_BE_SEEN_IN
C0027540,C0018220,MAY_BE_SEEN_IN
C0027540,C0682708,MAY_BE_SEEN_IN
C1184743,C0005775,MAY_COMPROMISE
C1184743,C0262405,MAY_CAUSE
C1184743,C0021308,MAY_CAUSE
C1697748,C0039128,BE_ASSOCIATED_WITH
C1697748,C0041296,BE_ASSOCIATED_WITH
C1697748,C0029118,BE_CAUSED_BY
C0029118,C0004030,INCLUDE
C0029118,C0019360,INCLUDE
C0029118,C0010823,INCLUDE
C0029118,C0021079,OCCUR_IN_THE_SETTING_OF
C0042384,C0225992,MAY_INVOLVE
C0042384,C0021308,MAY_CAUSE
C0042384,C0439064,MAY_CAUSE
C0031036,C0042384,BE_A_TYPE_OF
C0205225,C0042384,BE_A_FORM_OF
C0205225,C0439064,INVOLVE
C0205225,C0439064,INVOLVE
C0205225,C0021376,BE_CHARACTERIZED_BY
C0205225,C0017526,BE_CHARACTERIZED_BY
C0205225,C1817882,BE_CHARACTERIZED_BY
C0205225,C1261381,BE_CHARACTERIZED_BY
C0027361,C0743491,PRESENT_WITH
C0743491,C0338656,BE_OFTEN_ASSOCIATED_WITH
C0039798,C0021081,CONSIST_OF
C0038454,C2987487,BE_THE_CLINICAL_TERM_FOR
C2987487,C0022023,RESULT_FROM
C2987487,C0028778,RESULT_FROM
C0007785,C1517945,FOLLOW
C0007785,C0205391,CAN_BE
C0007785,C0205234,CAN_BE
C0007785,C0920762,CAN_AFFECT
C0205234,C0013922,BE_MOST_COMMONLY
C0332466,C0333275,CAN_CAUSE
C2937358,C0020538,BE_DUE_TO
C0020538,C0682708,OCCUR_IN
C0020538,C4764031,OCCUR_IN
C0020538,C0423896,OCCUR_IN
C2937358,C0085220,BE_DUE_TO
C0085220,C0007776,OCCUR_IN
C0205359,C0205161,BE_CAUSED_BY
C0002940,C0205161,BE_A_TYPE_OF
C0003857,C0205161,BE_A_TYPE_OF
C0006104,C0011065,BE_A_CAUSE_OF
C0006104,C0231170,BE_A_CAUSE_OF
C3263722,C1274040,AFFECT
C0205145,C1274040,AFFECT
C3263722,C0205210,MAY_BE
C3263722,C4035398,MAY_BE
C3263722,C1302234,MAY_BE
C3263722,C0037925,AFFECT
C3263722,C0006121,INVOLVE
C0205251,C0205321,MAY_BE
C0205251,C1997138,MAY_BE
C0205251,C3263722,MAY_CAUSE
C0205251,C0085094,MAY_CAUSE
C0006104,C0332479,DEPEND_ON
C0006104,C0726639,DEPEND_ON
C0006104,whether the head is in motion at the time of injury,DEPEND_ON
C0037775,C0332479,DEPEND_ON
C0037775,C0726639,DEPEND_ON
C0037775,whether the head is in motion at the time of injury,DEPEND_ON
C0010957,C3263722,CAN_OCCUR_IN_THE_ABSENCE_OF
C0681698,C0010957,DO_NOT_NECESSARILY_INDICATE
C0037304,C0010957,DO_NOT_NECESSARILY_INDICATE
C0010957,C0933845,MAY_INVOLVE
C0010957,C0005839,MAY_INVOLVE
C0270611,C0205145,MAY_OCCUR_AT
C0270611,C0726639,MAY_OCCUR_OPPOSITE
C0022023,C0009938,BE
C0022023,C0009938,BE
C0009938,C0040300,BE_CAUSED_BY
C0009938,C0022009,BE_CAUSED_BY
C0009938,C0019080,BE_CAUSED_BY
C0009938,C4552279,BE_CAUSED_BY
C0009938,C0013604,BE_CAUSED_BY
C0035253,C0043251,BE_MOST_SUSCEPTIBLE_TO
C0009938,C2331062,BE_COMMON_IN
C0009938,C0039485,BE_COMMON_IN
C0006104,C0043246,CAUSE
C0336699,C0016538,BE_A_TYPE_OF
C0332255,C0016538,BE_A_TYPE_OF
C0043246,C0040300,INVOLVE
C0043246,C0332453,INVOLVE
C0043246,C0019080,INVOLVE
C0009938,C0332479,BE
C0009938,C0726639,HAVE
C0005767,C0040300,EXTRAVASATE_THROUGHOUT
C0005767,C0006104,EXTRAVASATE_ACROSS
C0005767,C0682708,EXTRAVASATE_INTO
C0005767,C0038527,EXTRAVASATE_INTO
C3887511,C0521447,INCLUDE
C3887511,C0010834,INCLUDE
C3887511,C0007634,INCLUDE
C1155266,C0040300,FOLLOW
C0027950,C0004651,PRECEDE
C0043251,C0934502,AFFECT_MOST_SEVERELY
C0022023,C0934502,MAY_PRESERVE
C0022023,C0994894,APPEAR_AS
C0022023,C0035253,INVOLVE
C0221505,C0017639,SHOW
C0221505,C0004651,SHOW
C0043251,C3263722,MAY_CAUSE
C3263722,C0699952,BE_CALLED
C0699952,C0162326,HAVE
C0026649,C0031843,DISRUPT
C2349026,C3263722,MAY_CAUSE
C2349026,C0019080,MAY_CAUSE
C0030705,C0010957,BE_BELIEVED_TO_HAVE
C0030705,C0699952,BE_BELIEVED_TO_HAVE
C0699952,C1420193,APPEAR_IN_THE_FORM_OF
C0006107,C0031843,DESCRIBE
C0031843,C0018674,RESULT_FROM
C0751830,C0041657,INCLUDE
C0751830,C0162297,INCLUDE
C0751830,C0034929,INCLUDE
C0332189,C0205322,CAN_RESULT_IN
C0205322,C0338656,INCLUDE
C0205322,C0242422,INCLUDE
C0332189,C1184743,CAN_LEAD_TO
C0025266,C0149843,BE_TERMED
C0149843,C4055506,BE_CHARACTERIZED_BY
C0149843,C0242961,BE_CHARACTERIZED_BY
C0043251,C0677535,DISRUPT
C0332454,C0019080,LEAD_TO
C0019080,C0592511,MAY_BE
C0019080,C0038541,MAY_BE
C0019080,C0038527,MAY_BE
C0019080,C5667459,MAY_BE
C0038525,C0009938,OCCUR_AT_SITES_OF
C0038525,C0043246,OCCUR_AT_SITES_OF
C2937358,C0009938,OCCUR_AT_SITES_OF
C2937358,C0043246,OCCUR_AT_SITES_OF
C0022023,C0039485,BE_PRESENT_IN
C0205178,C0001779,HAVE
C0205178,C0022023,HAVE
C0022023,C0205251,BE_SEEN_AS
C0022023,C0205148,BE_PRESENT_ON
C0005847,C0043251,BE_VULNERABLE_TO
C0444598,C0005847,BE_A_TYPE_OF
C0012725,C0005847,MAY_TEAR
C0005847,C0037304,STEM_FROM
C0553580,C4055506,CAUSE
C0005767,C0037303,DISSECT
C0005767,C0018944,PRODUCE
C0018944,C1283379,COMPRESS
C0238154,C0004015,MAY_EXPAND
C0238154,C0013956,CONSTITUTE
C0013956,C0001779,NECESSITATE
C0013956,C0043240,NECESSITATE
C0043240,C0011065,PREVENT
C0026649,C0042449,CAN_TEAR
C0042449,C0228174,EXTEND_FROM
C0178324,C3540014,OCCUR_IN
C0043251,C0038541,AFFECT
C0043251,C0683368,CAN_CAUSE
C3203359,C0037304,ASSOCIATE_WITH
C3203359,C4055506,LEAD_TO
C4055506,C0238154,BE_A
C0010957,C0006104,LOCATE_BETWEEN
C0010957,C4055506,LEAD_TO
C4055506,C0018946,BE_A
C0238154,C0013313,COVER
C0549177,C0013313,ATTACH_TO
C0332454,C1883067,PRODUCE
C0007634,C0003707,BE_IN_PROXIMITY_TO
C0005767,C0001041,APPEAR_BETWEEN
C0005767,C0934502,BE_BETWEEN
C0235946,C0600080,CAUSE
C0600080,C0205250,ACCOUNT_FOR
C0001792,C0018946,BE_SUSCEPTIBLE_TO
C0021270,C0018946,BE_SUSCEPTIBLE_TO
C0042449,C0205168,BE
C0018946,C0439227,MANIFEST_WITHIN
C0018946,C0205093,BE_COMMON_OVER
C0018946,C0238767,CAN_BE
C0205117,C0751378,CAUSE
C0683368,C0018681,INCLUDE
C0683368,C0009676,INCLUDE
C0683368,C0205329,INCLUDE
C0205178,C0005767,APPEAR_AS
C0005767,C0205148,APPOSE_TO
C0005767,C0032207,WITHOUT_EXTENSION_INTO
C0014239,C0016203,BE
C0038527,C1325557,BE_OFTEN
C0018946,C0024348,ORGANIZE_BY
C0024348,C0003241,OCCUR_IN
C0018946,C0018180,ORGANIZE_BY
C0040300,C0439230,OCCUR_IN
C0018946,C0016059,ORGANIZE_BY
C0016059,C0439231,OCCUR_IN
C0018946,C0004015,COMMONLY
C0019080,C0040300,FROM
C0019080,C0205288,LEAD_TO
C0018944,C0005767,TREAT_BY
C0018944,C0205177,TREAT_BY
C0332454,C1883067,PRODUCE
C0019080,C1883067,OCCUR_THROUGH
C0019080,C0010271,EXTEND_TO
C3263722,C0006104,CAUSE_BY
C0043251,C3263722,MAY_CAUSE
C0043251,C3263722,MAY_CAUSE
C2717914,C0270611,BE_A_TYPE_OF
C2717914,C0270611,BE_A_TYPE_OF
C0270611,C0726639,CAUSE_BY
C0006104,C0004461,CAN_TEAR
C0004461,C0699952,CAUSE
C0699952,C0521654,CAUSE
C0699952,C0205343,CAUSE
C0005767,C0238154,LEAD_TO
C0005767,C0018946,LEAD_TO
C0005767,C0933845,LEAD_TO
C0005767,C0038525,LEAD_TO
C0752155,C0025362,GIVE_RISE_TO
C0752155,C0007789,GIVE_RISE_TO
C0752155,C0027794,GIVE_RISE_TO
C0220781,C0026753,MORE_COMMON_IN
C0009818,C1821244,MAY_INTERFERE_WITH
C0009818,C0010957,MAY_CAUSE
C0009818,C1821244,MAY_INTERFERE_WITH
C0009818,C0010957,MAY_CAUSE
C3263722,C0220781,DETERMINE
C0441471,C0031437,LEAD_TO
C0017337,C0752155,CAN_CAUSE
C0017337,C0031847,CAN_CAUSE
C0017337,C0027882,REGULATE
C0017337,C0034693,REGULATE
C0017337,C1154413,REGULATE
C0017337,C0007634,REGULATE
C0017337,C0007634,REGULATE
C0017337,C0007634,REGULATE
C0220806,C0232910,HAVE
C0314732,C0232910,HAVE
C0008073,C0031847,PRODUCE
C0314603,C0004352,ASSOCIATE_WITH
C0017337,C0243107,CONTRIBUTE_TO
C0017337,C0024501,CONTRIBUTE_TO
C0035372,C1847879,BE_A_TYPE_OF
C0035372,C1518613,ASSOCIATE_WITH
C1518613,C0035372,CAUSE
C0035372,C0521654,CAUSE
C2987487,C0009240,AFFECT
C2987487,C0026649,AFFECT
C0220781,C1160340,BE_AN_EARLY_STEP_IN
C0231024,C0007799,GIVE_RISE_TO
C0231024,C0006104,GIVE_RISE_TO
C0231024,C0037925,GIVE_RISE_TO
C0231174,C0000768,MAY_LEAD_TO
C0231024,C0000768,MAY_LEAD_TO
C0220781,C0000768,CHARACTERIZE_BY
C0220781,C0000768,CHARACTERIZE_BY
C0220781,C0000768,CHARACTERIZE_BY
C0220781,C0000768,CHARACTERIZE_BY
C0027794,C0752155,BE_A_TYPE_OF
C0027794,C0752155,BE_THE_MOST_FREQUENT_TYPE_OF
C0178638,C0027794,INCREASE_RISK_OF
C0001554,C0027794,REDUCE_INCIDENCE_OF
C1881134,C0027794,INCREASE_DETECTION_OF
C0033684,C0027794,INCREASE_DETECTION_OF
C0243067,C0231024,INVOLVE
C0231024,C0037925,FORM
C0080174,C0443157,BE_A_TYPE_OF
C0080178,C0220781,BE_A_TYPE_OF
C0080178,C1300196,CONSIST_OF
C0080178,C0521400,ASSOCIATE_WITH
C0025312,C0022023,BE_AN
C0022023,C1457869,OCCUR_THROUGH
C0025312,C0024094,OCCUR_MOST_COMMONLY_IN
C0030705,C2987487,HAVE
C0030705,C0009932,HAVE
C0033213,C0457845,DERIVE_FROM
C0033213,C0851162,COMPOUND_BY
C0002902,C0220781,BE_A
C0220781,C0332197,LEAD_TO
C0220781,C0332197,LEAD_TO
C0025312,C0025285,INCLUDE
C0025312,C0933845,INCLUDE
C0933845,C0678594,BE_INCLUDED_IN
C0014065,C0040300,BE_A
C0040300,C1457869,EXTEND_THROUGH
C0014065,C0028785,INVOLVE
C0014065,C1116439,INVOLVE
C0440746,C0016169,MAY_EXTEND_INTO
C0025958,C0220781,DESCRIBE
C0220781,C0449468,CHARACTERIZE_BY
C0025958,C0700321,ASSOCIATE_WITH
C0025958,C0008625,ASSOCIATE_WITH
C0025958,C0015923,ASSOCIATE_WITH
C0025958,C0019693,ASSOCIATE_WITH
C0025958,C0276289,ASSOCIATE_WITH
C0025958,C0017337,CHARACTERIZE_BY
C0027882,C0007776,DESTINE_FOR
C0870134,C0205286,LEAD_TO
C0205286,C0700321,LEAD_TO
C0221355,C0449468,BE_A
C0221355,C0549177,ASSOCIATE_WITH
C0221355,C0019247,ASSOCIATE_WITH
C0007589,C0000768,LEAD_TO
C0007589,C0000768,LEAD_TO
C0000768,C0027882,CHARACTERIZE_BY
C0026882,C0220781,RESULT_IN
C0079541,C0000768,BE_A_TYPE_OF
C0079541,C0449774,CHARACTERIZE_BY
C0079541,C1521761,SHOW
C0079541,C0078982,SHOW
C0079541,C0006104,CAUSE
C0079541,C0243067,ASSOCIATE_WITH
C0243067,C0266667,INCLUDE
C0079541,C0449432,CAUSE_BY
C0000768,C1517945,INCLUDE
C1517945,C0266463,BE_ALSO_KNOWN_AS
C0000768,C0442805,INCLUDE
C0442805,C0266464,BE_ALSO_KNOWN_AS
C0220781,C0449719,RESULT_IN
C0220781,C0449719,RESULT_IN
C0003803,C0555206,BE_ALSO_KNOWN_AS
C0003803,C1116439,COMBINE
C0003803,C0332479,COMBINE
C0003803,C0231448,COMBINE
C0003803,C0020255,ASSOCIATE_WITH
C0003803,C3536738,ASSOCIATE_WITH
C0750929,C0040421,HAVE
C0040421,C0016519,EXTEND_THROUGH
C0020488,C0806140,RESULT_IN
C0020488,C0332459,RESULT_IN
C0806140,C0018681,CAUSE
C0806140,C4231054,CAUSE
C0332459,C0018681,CAUSE
C0332459,C4231054,CAUSE
C0549433,C0683368,ALLEVIATE
C0010964,C0549177,CHARACTERIZE_BY
C0010964,C0332197,CHARACTERIZE_BY
C0010964,C0549177,CHARACTERIZE_BY
C0270611,C0178795,OCCUR_IN
C0270611,C5382027,CAUSE
C0007789,C0205329,BE_A_TERM_FOR
C0205329,C0026838,CHARACTERIZE_BY
C0205329,C0013421,CHARACTERIZE_BY
C0205329,C0004134,CHARACTERIZE_BY
C0205329,C0004158,CHARACTERIZE_BY
C0205329,C0030552,CHARACTERIZE_BY
C0205329,C0678804,ATTRIBUTABLE_TO
C0019080,C3263722,BE_A_TYPE_OF
C0021308,C3263722,BE_A_TYPE_OF
C3263722,C0178795,OCCUR_IN
C0021294,C0475072,HAVE_INCREASED_RISK_FOR
C0475072,C0475737,LOCATE_WITHIN
C0475072,C0205093,LOCATE_ADJACENT_TO
C0019080,C0007799,MAY_EXTEND_INTO
C0019080,C0038527,MAY_EXTEND_TO
C0019080,C0020255,CAUSE
C0021308,C4476645,MAY_OCCUR_IN
C4476645,C0023529,ALSO_KNOWN_AS
C0021308,C0021294,OCCUR_IN
C0021308,C0205251,BE
C0205251,C0242961,CONSIST_OF
C0205251,C0333582,CONSIST_OF
C1511606,C0228174,CAN_DEVELOP_THROUGHOUT
C1511606,C0018220,INVOLVE
C1511606,C0682708,INVOLVE
C0085584,C1511606,BE_A_TERM_FOR
C0022023,C0005615,ACQUIRE_TRANSPLACENTALLY_OR_DURING
C0022023,C0022023,CAUSE
C0227099,C0025018,REFER_TO
C0025018,C0040558,INCLUDE
C0025018,C0010823,INCLUDE
C0040558,C0022023,RESULT_IN
C0040558,C4552279,RESULT_IN
C0010823,C0022023,RESULT_IN
C0010823,C4552279,RESULT_IN
C0370003,C0023529,FROM_PATIENT_WITH
C0370003,C0205234,CONTAIN
C0205234,C1184743,HAVE
C0220781,C0017397,CAUSE_BY
C0220781,C0035668,CAUSE_BY
C3263722,C0449774,DETERMINE
C3263722,C1521970,DETERMINE
C0733755,C0449774,DETERMINE
C0733755,C1521970,DETERMINE
C0220781,C0231174,STEM_FROM
C0220781,C0220781,STEM_FROM
C0220781,C1326504,STEM_FROM
C2347482,C0019080,TAKE_FORM_OF
C0019080,C0475737,LOCATE_IN
C0019080,C0007799,RISK_FOR_EXTENSION_INTO
C2347482,C0475224,TAKE_FORM_OF
C0475224,C0023529,LEAD_TO
C0022023,C0006104,AFFECT
C0022023,C1446300,CAUSE
C0022023,C0162326,CAUSE
C0006104,C0009450,SITE_OF
C0014239,C0009450,SITE_OF
C0034494,C0027763,HAVE_PREDILECTION_FOR
C0038172,C0178784,AFFECT
C0038172,C0006104,AFFECT
C0010957,C0027882,CONSEQUENCE_OF
C0010957,C0007634,CONSEQUENCE_OF
C0010957,C0314732,CONSEQUENCE_OF
C0010957,C0445623,CONSEQUENCE_OF
C0010957,C0020964,CONSEQUENCE_OF
C0314732,C0027763,REACH
C0796572,C0314732,MEAN_OF_ENTRY_FOR
C0796572,C0678861,BY_WAY_OF
C0332261,C0314732,MEAN_OF_ENTRY_FOR
C0332261,C0332853,THROUGH
C0029235,C0175566,DUE_TO
C0029235,C0034693,DUE_TO
C0029235,C0439669,CAN_BE
C0445623,C1322759,INTRODUCE_WITH
C0445623,C1521738,INTRODUCE_INTO
C0231448,C0022023,OCCUR_WITH
C0231448,C0022023,OCCUR_WITH
C0016169,C0231448,SOURCE_OF
C0446908,C0016169,TYPE_OF
C0553580,C0016169,TYPE_OF
C0439663,C0231448,SOURCE_OF
C0029443,C0231448,SOURCE_OF
C0029443,C0231448,SOURCE_OF
C0000768,C0231448,SOURCE_OF
