paragraph_id,subject,subject_cui,subject_type,relation,object,object_cui,object_type,rule_valid,gemini_verdict
10216,pyrantel,C0034235,Organic Chemical,CAUSES,insomnia,C0917801,Sign or Symptom,False,True
10216,pyrantel,C0034235,Organic Chemical,CAUSES,rash,C0015230,Sign or Symptom,False,True
10216,pyrantel,C0034235,Organic Chemical,CAUSES,fever,C0015967,Sign or Symptom,False,True
10216,pyrantel,C0034235,Organic Chemical,CAUSES,weakness,C0004093,Sign or Symptom,False,True
10216,liver dysfunction,C0086565,Finding,COMPLICATES,pyrantel,C0034235,Organic Chemical,False,True
10216,pregnant women,C0033011,Population Group,COMPLICATES,pyrantel,C0034235,Organic Chemical,False,True
10216,children,C0008059,Age Group,COMPLICATES,pyrantel,C0034235,Organic Chemical,False,True
10217,thiabendazole,C0039832,Organic Chemical,TREATS,strongyloidiasis,C0038463,Disease or Syndrome,False,True
10217,thiabendazole,C0039832,Organic Chemical,TREATS,cutaneous larva migrans,C0546999,Disease or Syndrome,False,True
10218,thiabendazole,C0039832,Organic Chemical,IS_A,benzimidazole compound,C0005050,Organic Chemical,False,True
10218,thiabendazole,C0039832,Organic Chemical,IS_A,chelating agent,C0007974,Pharmacologic Substance,False,True
10218,chelating agent,C0007974,Pharmacologic Substance,PRODUCES,complexes,C1704241,Chemical Viewed Structurally,False,True
10218,complexes,C1704241,Chemical Viewed Structurally,CONTAINS,metals,C0025552,Inorganic Chemical,False,True
10218,iron,C0302583,Pharmacologic Substance,IS_A,metals,C0025552,Inorganic Chemical,False,True
10218,thiabendazole,C0039832,Organic Chemical,RESULT_OF,ingestion,C0232478,Biologic Function,False,True
10218,thiabendazole,C0039832,Organic Chemical,LOCATION_OF,plasma,C0032105,Body Substance,False,True
10218,thiabendazole,C0039832,Organic Chemical,LOCATION_OF,urine,C0042036,Body Substance,False,True
10218,glucuronide,C0752086,Organic Chemical,DERIVATIVE_OF,thiabendazole,C0039832,Organic Chemical,False,True
10218,sulfonate conjugate,C0002072,Organic Chemical,DERIVATIVE_OF,thiabendazole,C0039832,Organic Chemical,False,True
10218,thiabendazole,C0039832,Organic Chemical,LOCATION_OF,skin,C0444099,Body Substance,False,True
10218,thiabendazole,C0039832,Organic Chemical,IS_A,benzimidazoles,C0005050,Organic Chemical,False,True
10218,thiabendazole,C0039832,Organic Chemical,DISRUPTS,microtubule synthesis,C0026046,Cell Component,False,True
10218,thiabendazole,C0039832,Organic Chemical,AFFECTS,parasites,C0030498,Eukaryote,False,True
10219,thiabendazole,C0039832,Organic Chemical,TREATS,strongyloides infection,C0038463,Disease or Syndrome,False,True
10219,thiabendazole cream,C0039832,Organic Chemical,TREATS,cutaneous larva migrans,C0546999,Disease or Syndrome,False,True
10219,albendazole,C0001911,Organic Chemical,EXHIBITS,toxic,C0600688,Injury or Poisoning,False,True
10221,thiabendazole,C0039832,Organic Chemical,EXHIBITS,toxic,C0600688,Injury or Poisoning,False,True
10221,benzimidazoles,C0005050,Organic Chemical,EXHIBITS,toxic,C0600688,Injury or Poisoning,False,True
10221,ivermectin,C0022322,Organic Chemical,EXHIBITS,toxic,C0600688,Injury or Poisoning,False,True
10221,thiabendazole,C0039832,Organic Chemical,CAUSES,dizziness,C0012833,Sign or Symptom,False,True
10221,thiabendazole,C0039832,Organic Chemical,CAUSES,nausea,C0027497,Sign or Symptom,False,True
10221,thiabendazole,C0039832,Organic Chemical,CAUSES,vomiting,C0042963,Sign or Symptom,False,True
10221,thiabendazole,C0039832,Organic Chemical,CAUSES,epigastric pain,C0232493,Sign or Symptom,False,True
10221,thiabendazole,C0039832,Organic Chemical,CAUSES,abdominal cramps,C0000729,Sign or Symptom,False,True
10221,thiabendazole,C0039832,Organic Chemical,CAUSES,diarrhea,C0011991,Sign or Symptom,False,True
10221,thiabendazole,C0039832,Organic Chemical,CAUSES,pruritus,C0033774,Sign or Symptom,False,True
10221,thiabendazole,C0039832,Organic Chemical,CAUSES,headache,C0018681,Sign or Symptom,False,True
10221,thiabendazole,C0039832,Organic Chemical,CAUSES,drowsiness,C0013144,Finding,False,True
10221,thiabendazole,C0039832,Organic Chemical,CAUSES,neuropsychiatric symptoms,C4285807,Sign or Symptom,False,True
10222,mectizan,C0751253,Organic Chemical,IS_A,ivermectin,C0022322,Organic Chemical,False,True
10222,stromectol,C0723477,Organic Chemical,IS_A,ivermectin,C0022322,Organic Chemical,False,True
10223,mebendazole,C0025023,Organic Chemical,PROPERTY_OF,generic,C0085155,Pharmacologic Substance,False,True
10223,vermox,C0699951,Organic Chemical,IS_A,mebendazole,C0025023,Organic Chemical,False,True
10226,piperazine,C0031957,Organic Chemical,PROPERTY_OF,generic,C0085155,Pharmacologic Substance,False,True
10227,ascarel,C0718673,Organic Chemical,IS_A,pyrantel pamoate,C0034237,Organic Chemical,False,True
10228,fascioliasis,C0015652,Disease or Syndrome,IS_A,parasitic disease,C0030499,Disease or Syndrome,False,True
10230,hydatid disease,C0013502,Disease or Syndrome,IS_A,cestode infestations,C0007894,Disease or Syndrome,False,True
10230,cysticercosis,C0010678,Disease or Syndrome,IS_A,cestode infestations,C0007894,Disease or Syndrome,False,True
10233,doxycycline,C0013090,Organic Chemical,CAUSES,sterility,C0021359,Finding,False,True
10233,doxycycline,C0013090,Organic Chemical,TREATS,onchocerca volvulus worms,C0029000,Eukaryote,False,True
10233,ivermectin,C0022322,Organic Chemical,TREATS,microfilaridermia,C0025980,Eukaryote,False,True
10234,clinical management,C1516615,Health Care Activity,MANAGES,neurocysticercosis,C0338437,Disease or Syndrome,False,True
10237,praziquantel,C0032911,Organic Chemical,INGREDIENT_OF,antiparasitic therapy,C0003404,Pharmacologic Substance,False,True
10237,albendazole,C0001911,Organic Chemical,INGREDIENT_OF,antiparasitic therapy,C0003404,Pharmacologic Substance,False,True
10238,ivermectin,C0022322,Organic Chemical,TREATS,strongyloides stercoralis infection,C0038462,Eukaryote,False,True
10238,albendazole,C0001911,Organic Chemical,TREATS,strongyloides stercoralis infection,C0038462,Eukaryote,False,True
10238,thiabendazole,C0039832,Organic Chemical,TREATS,strongyloides stercoralis infection,C0038462,Eukaryote,False,True
10242,albendazole,C0001911,Organic Chemical,TREATS,trichuris trichiura,C0040913,Eukaryote,False,True
10242,mebendazole,C0025023,Organic Chemical,TREATS,trichuris trichiura,C0040913,Eukaryote,False,True
10242,ivermectin,C0022322,Organic Chemical,TREATS,trichuris trichiura,C0040913,Eukaryote,False,True
10243,filariases,C0016085,Disease or Syndrome,IS_A,nematode infections,C0027583,Disease or Syndrome,False,True
10245,mebendazole,C0025023,Organic Chemical,IS_A,anthelmintic,C0003158,Pharmacologic Substance,False,True
10249,strongyloides stercoralis,C0038462,Eukaryote,CAUSES,hyperinfection syndrome,C1264603,Disease or Syndrome,False,True
10249,strongyloides stercoralis,C0038462,Eukaryote,CAUSES,disseminated infections,C4703485,Disease or Syndrome,False,True
10251,oxantel pamoate,C0163908,Organic Chemical,TREATS,trichuris trichiura,C0040913,Eukaryote,False,True
10258,albendazole,C0001911,Organic Chemical,TREATS,soil-transmitted helminth infections,C0018889,Disease or Syndrome,False,True
10258,ivermectin,C0022322,Organic Chemical,TREATS,soil-transmitted helminth infections,C0018889,Disease or Syndrome,False,True
10258,mebendazole,C0025023,Organic Chemical,TREATS,soil-transmitted helminth infections,C0018889,Disease or Syndrome,False,True
10258,oxantel pamoate,C0163908,Organic Chemical,TREATS,soil-transmitted helminth infections,C0018889,Disease or Syndrome,False,True
10260,mebendazole,C0025023,Organic Chemical,TREATS,taenia spp.,C0039249,Eukaryote,False,True
10261,doxycycline,C0013090,Organic Chemical,TREATS,brugia,C0006316,Eukaryote,False,True
10261,doxycycline,C0013090,Organic Chemical,TREATS,persons,C0027361,Population Group,False,True
10261,doxycycline,C0013090,Organic Chemical,AFFECTS,microfilaremia,C3670446,Finding,False,True
10262,clinical management,C1516615,Health Care Activity,USES,albendazole,C0001911,Organic Chemical,False,True
10262,clinical management,C1516615,Health Care Activity,MANAGES,cystic echinococcosis,C4553297,Disease or Syndrome,False,True
10264,praziquantel,C0032911,Organic Chemical,TREATS,urinary schistosomiasis,C0036323,Disease or Syndrome,False,True
10265,cystic hydatid disease,C0013502,Disease or Syndrome,IS_A,infection,C0009450,Disease or Syndrome,False,True
10265,echinococcus granulosus,C0322177,Eukaryote,CAUSES,infection,C0009450,Disease or Syndrome,False,True
10265,dogs,C0012984,Mammal,PRODUCES,feces,C0015733,Body Substance,False,True
10265,cystic lesion,C1511606,Finding,INDICATES,diagnosis,C0011900,Diagnostic Procedure,False,True
10265,diagnosis,C0011900,Diagnostic Procedure,EVALUATION_OF,echinococcosis,C0013502,Disease or Syndrome,False,True
10265,albendazole,C0001911,Organic Chemical,TREATS,echinococcosis,C0013502,Disease or Syndrome,False,True
10265,aspiration,C0349707,Therapeutic or Preventive Procedure,MANAGES,worms,C0018889,Disease or Syndrome,False,True
10266,folfox,C0392943,Therapeutic or Preventive Procedure,CONSISTS_OF,5-fluorouracil,C0016360,"Nucleic Acid, Nucleoside, or Nucleotide",False,True
10266,folfox,C0392943,Therapeutic or Preventive Procedure,CONSISTS_OF,leucovorin,C0023413,Organic Chemical,False,True
10266,folfox,C0392943,Therapeutic or Preventive Procedure,CONSISTS_OF,oxaliplatin,C0069717,Organic Chemical,False,True
10266,folfox,C0392943,Therapeutic or Preventive Procedure,IS_A,adjuvant therapy,C0677850,Therapeutic or Preventive Procedure,False,True
10266,adjuvant chemotherapy,C0085533,Therapeutic or Preventive Procedure,IS_A,adjuvant therapy,C0677850,Therapeutic or Preventive Procedure,False,True
10266,folfox,C0392943,Therapeutic or Preventive Procedure,CAUSES,myelosup-pression,C0280962,Disease or Syndrome,False,True
10266,folfox,C0392943,Therapeutic or Preventive Procedure,CAUSES,diarrhea,C0011991,Sign or Symptom,False,True
10266,man,C0025266,Population Group,EXHIBITS,fatigue,C0015672,Sign or Symptom,False,True
10266,man,C0025266,Population Group,EXHIBITS,microcytic anemia,C5194182,Disease or Syndrome,False,True
10266,colonoscopy,C0009378,Diagnostic Procedure,DIAGNOSES,mass,C0577559,Finding,False,True
10266,mass,C0577559,Finding,LOCATION_OF,ascending colon,C0227375,"Body Part, Organ, or Organ Component",False,True
10266,biopsy specimens,C0677862,Tissue,INDICATES,colorectal cancer,C0009402,Neoplastic Process,False,True
10266,crc,C0009402,Neoplastic Process,LOCATION_OF,lymph nodes,C0024204,"Body Part, Organ, or Organ Component",False,True
10266,patient,C0030705,Patient or Disabled Group,PROPERTY_OF,prognosis,C0033325,Health Care Activity,False,True
10267,disease,C0012634,Disease or Syndrome,AFFECTS,individuals,C0027361,Population Group,False,True
10267,cancer,C0006826,Neoplastic Process,IS_A,cause of death,C0007465,Finding,False,True
10267,cancer,C0006826,Neoplastic Process,IS_A,disease,C0012634,Disease or Syndrome,False,True
10267,neoplastic transformation,C0007621,Neoplastic Process,OCCURS_IN,cells,C0007634,Cell,False,True
10267,cells,C0007634,Cell,EXHIBITS,chromosomal abnormalities,C0008625,Cell or Molecular Dysfunction,False,True
10267,chromosomal abnormalities,C0008625,Cell or Molecular Dysfunction,CONSISTS_OF,translocations,C0040715,Cell or Molecular Dysfunction,False,True
10267,chromosomal abnormalities,C0008625,Cell or Molecular Dysfunction,CONSISTS_OF,amplified gene sequences,C1842690,Gene or Genome,False,True
10267,tumor stem cells,C1956421,Cell,IS_A,cells,C0007634,Cell,False,True
10267,tumor stem cells,C1956421,Cell,PERFORMS,proliferation,C0334094,Pathologic Function,False,True
10267,metastasis,C0027627,Neoplastic Process,IS_A,process,C1184743,"Body Part, Organ, or Organ Component",False,True
10267,tumor stem cells,C1956421,Cell,EXHIBITS,chromosome abnormalities,C0008625,Cell or Molecular Dysfunction,False,True
10267,chromosome abnormalities,C0008625,Cell or Molecular Dysfunction,INDICATES,genetic instability,C0919532,Cell or Molecular Dysfunction,False,True
10267,genetic instability,C0919532,Cell or Molecular Dysfunction,CAUSES,selection,C0036576,Genetic Function,False,True
10267,selection,C0036576,Genetic Function,PRODUCES,subclones,C1883178,Cell,False,True
10267,subclones,C1883178,Cell,LOCATION_OF,host,C1167395,Organism,False,True
10267,metabolic abnormalities,C0000768,Congenital Abnormality,ASSOCIATED_WITH,cancer,C0006826,Neoplastic Process,False,True
10267,metabolic abnormalities,C0000768,Congenital Abnormality,CAUSES,death,C0011065,Organism Function,False,True
10267,death,C0011065,Organism Function,OCCURS_IN,patient,C0030705,Patient or Disabled Group,False,True
10267,neoplasm,C0027651,Neoplastic Process,IS_A,cancer,C0006826,Neoplastic Process,False,True
10268,cancer,C0006826,Neoplastic Process,ASSOCIATED_WITH,sex,C0009253,Organism Function,False,True
10268,cancer,C0006826,Neoplastic Process,ASSOCIATED_WITH,age,C0001779,Organism Attribute,False,True
10268,cancer,C0006826,Neoplastic Process,ASSOCIATED_WITH,genetic predisposition,C0314657,Organism Attribute,False,True
10268,cancer,C0006826,Neoplastic Process,ASSOCIATED_WITH,environmental carcinogens,C0007091,Hazardous or Poisonous Substance,False,True
10268,ionizing radiation,C0034538,Natural Phenomenon or Process,CAUSES,cancers,C0006826,Neoplastic Process,False,True
10268,ionizing radiation,C0034538,Natural Phenomenon or Process,CAUSES,acute leukemias,C0085669,Neoplastic Process,False,True
10268,ionizing radiation,C0034538,Natural Phenomenon or Process,CAUSES,thyroid cancer,C0007115,Neoplastic Process,False,True
10268,ionizing radiation,C0034538,Natural Phenomenon or Process,CAUSES,breast cancer,C0006142,Neoplastic Process,False,True
10268,ionizing radiation,C0034538,Natural Phenomenon or Process,CAUSES,lung cancer,C0242379,Neoplastic Process,False,True
10268,ionizing radiation,C0034538,Natural Phenomenon or Process,CAUSES,soft tissue sarcoma,C1261473,Neoplastic Process,False,True
10268,ionizing radiation,C0034538,Natural Phenomenon or Process,CAUSES,squamous cell skin cancers,C0553723,Neoplastic Process,False,True
10269,abvd,C0050380,Therapeutic or Preventive Procedure,CONSISTS_OF,doxorubicin,C0013089,Organic Chemical,False,True
10269,abvd,C0050380,Therapeutic or Preventive Procedure,CONSISTS_OF,bleomycin,C0005740,"Amino Acid, Peptide, or Protein",False,True
10269,abvd,C0050380,Therapeutic or Preventive Procedure,CONSISTS_OF,vinblastine,C0042670,Organic Chemical,False,True
10269,abvd,C0050380,Therapeutic or Preventive Procedure,CONSISTS_OF,dacarbazine,C0010927,Organic Chemical,False,True
10270,chop,C0055598,Therapeutic or Preventive Procedure,CONSISTS_OF,cyclophosphamide,C0010583,Organic Chemical,False,True
10270,chop,C0055598,Therapeutic or Preventive Procedure,CONSISTS_OF,doxorubicin,C0013089,Organic Chemical,False,True
10270,chop,C0055598,Therapeutic or Preventive Procedure,CONSISTS_OF,vincristine,C0042679,Organic Chemical,False,True
10270,chop,C0055598,Therapeutic or Preventive Procedure,CONSISTS_OF,prednisone,C0032952,Organic Chemical,False,True
10271,cmf,C0950521,Therapeutic or Preventive Procedure,CONSISTS_OF,cyclophosphamide,C0010583,Organic Chemical,False,True
10271,cmf,C0950521,Therapeutic or Preventive Procedure,CONSISTS_OF,methotrexate,C0025677,Organic Chemical,False,True
10271,cmf,C0950521,Therapeutic or Preventive Procedure,CONSISTS_OF,fluorouracil,C0016360,"Nucleic Acid, Nucleoside, or Nucleotide",False,True
10272,cop,C0056471,Organic Chemical,CONSISTS_OF,cyclophosphamide,C0010583,Organic Chemical,False,True
10272,cop,C0056471,Organic Chemical,CONSISTS_OF,vincristine,C0042679,Organic Chemical,False,True
10272,cop,C0056471,Organic Chemical,CONSISTS_OF,prednisone,C0032952,Organic Chemical,False,True
10273,fac,C0054427,Therapeutic or Preventive Procedure,CONSISTS_OF,5-fluorouracil,C0016360,"Nucleic Acid, Nucleoside, or Nucleotide",False,True
10273,fac,C0054427,Therapeutic or Preventive Procedure,CONSISTS_OF,doxorubicin,C0013089,Organic Chemical,False,True
10273,fac,C0054427,Therapeutic or Preventive Procedure,CONSISTS_OF,adriamycin,C0085752,Organic Chemical,False,True
10273,fac,C0054427,Therapeutic or Preventive Procedure,CONSISTS_OF,hydroxydaunorubicin,C0546861,Organic Chemical,False,True
10273,fac,C0054427,Therapeutic or Preventive Procedure,CONSISTS_OF,cyclophosphamide,C0010583,Organic Chemical,False,True
10273,adriamycin,C0085752,Organic Chemical,IS_A,doxorubicin,C0013089,Organic Chemical,False,True
10273,hydroxydaunorubicin,C0546861,Organic Chemical,IS_A,doxorubicin,C0013089,Organic Chemical,False,True
10274,fec,C0060133,Therapeutic or Preventive Procedure,CONSISTS_OF,5-fluorouracil,C0016360,"Nucleic Acid, Nucleoside, or Nucleotide",False,True
10274,fec,C0060133,Therapeutic or Preventive Procedure,CONSISTS_OF,epirubicin,C0014582,Organic Chemical,False,True
10274,fec,C0060133,Therapeutic or Preventive Procedure,CONSISTS_OF,cyclophosphamide,C0010583,Organic Chemical,False,True
10275,folfiri,C1880658,Therapeutic or Preventive Procedure,CONSISTS_OF,5-fluorouracil,C0016360,"Nucleic Acid, Nucleoside, or Nucleotide",False,True
10275,folfiri,C1880658,Therapeutic or Preventive Procedure,CONSISTS_OF,leucovorin,C0023413,Organic Chemical,False,True
10275,folfiri,C1880658,Therapeutic or Preventive Procedure,CONSISTS_OF,irinotecan,C0123931,Organic Chemical,False,True
